ID,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Target_Campaign_Responsiveness,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Target_MntWinesYear,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
4174,1956,55249.0,0,1,81,1,2,1,4,3,0,0,1397692800,0,0,0,1,0,0,0,0,0,0,1,0,0,48.5,0.5,9.5,1.0,0.0,5.5
9757,1972,84906.0,0,0,98,1,5,6,12,2,0,1,1380844800,0,0,1,0,0,0,0,0,0,0,1,0,0,498.5,7.5,207.0,49.5,15.0,38.0
6918,1989,28691.0,1,0,56,1,1,0,3,8,0,0,1372896000,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,2.0,6.5,4.0,0.0,2.0
286,1952,44213.0,1,1,48,4,2,1,5,6,0,0,1385683200,0,0,1,0,0,0,0,0,0,1,0,0,0,47.5,5.5,17.5,0.0,2.0,3.5
11086,1984,25707.0,1,0,18,1,1,0,3,7,0,0,1390003200,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5,3.0,1.0,1.5,3.0,1.5
1921,1967,59062.0,2,1,74,2,2,0,3,4,0,0,1380758400,0,0,0,0,1,0,0,0,1,0,0,0,0,23.0,0.5,6.0,1.5,0.0,4.5
4138,1962,76624.0,0,1,68,1,5,10,7,1,0,1,1400889600,0,0,1,0,0,0,0,0,0,1,0,0,0,205.5,53.0,73.5,27.0,57.5,33.0
7718,1947,66000.0,0,0,36,1,1,3,5,1,0,0,1397952000,0,0,0,1,0,0,0,0,0,0,1,0,0,122.0,25.5,135.0,50.5,0.0,22.5
1291,1978,27683.0,1,0,90,4,6,2,4,8,0,0,1344038400,0,0,0,0,1,0,0,0,0,0,1,0,0,76.0,4.5,60.5,6.0,6.0,22.5
6862,1971,1730.0,0,0,65,15,0,0,0,20,0,0,1400371200,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.5,1.5,0.5,0.5,0.5
4136,1992,7500.0,1,0,63,4,3,2,2,9,0,0,1354492800,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,8.5,9.0,4.0,13.0,20.0
803,1968,40521.0,1,1,82,1,0,1,2,5,0,0,1365120000,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0,0.0,2.5,0.0,0.0,2.0
4298,1973,20427.0,1,0,63,1,1,0,2,8,0,0,1395619200,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5,0.0,2.0,0.0,0.0,0.5
10833,1975,65106.0,0,1,55,3,8,3,13,6,0,1,1400889600,0,0,1,0,0,0,0,0,1,0,0,0,0,395.0,9.5,66.5,6.0,0.0,9.5
9606,1965,69969.0,0,0,64,1,4,2,6,3,0,1,1377561600,0,0,0,0,1,0,0,0,1,0,0,0,0,441.0,14.5,257.0,19.0,14.5,22.0
8534,1952,67433.0,0,2,51,4,6,5,13,4,0,1,1373932800,0,0,1,0,0,0,0,0,1,0,0,0,0,307.5,14.0,129.5,6.0,24.0,15.0
5153,1967,77766.0,0,1,97,2,11,10,11,6,0,1,1361491200,0,0,0,0,1,0,0,0,1,0,0,0,0,502.0,29.5,132.5,57.5,29.5,13.5
961,1972,74716.0,0,1,92,2,7,3,5,4,0,0,1378944000,0,0,1,0,0,0,0,0,1,0,0,0,0,66.5,13.5,210.5,6.5,97.5,35.5
5011,1963,68118.0,0,1,51,2,8,9,4,6,0,0,1382054400,0,0,1,0,0,0,0,1,0,0,0,0,0,297.5,11.5,61.5,5.0,11.5,77.0
6653,1970,55158.0,1,1,72,4,7,2,5,7,0,1,1343606400,0,0,0,0,1,0,0,0,1,0,0,0,0,146.5,0.0,43.5,2.0,5.5,11.5
9094,1955,62972.0,0,1,39,2,7,4,3,6,0,1,1343952000,1,0,0,0,0,0,0,0,1,0,0,0,0,156.5,7.5,23.5,10.0,0.0,96.0
810,1975,74190.0,0,1,49,2,4,2,11,2,0,0,1399852800,0,0,1,0,0,0,0,0,1,0,0,0,0,75.5,40.5,43.0,84.0,45.5,32.0
5493,1976,39356.0,1,1,21,1,1,0,2,6,0,1,1395187200,0,0,1,0,0,0,0,0,1,0,0,0,0,7.5,0.0,1.0,0.0,0.0,3.0
2147,1969,76653.0,0,0,91,1,4,7,11,2,0,1,1376611200,0,0,1,0,0,0,0,0,0,0,1,0,0,368.0,31.5,473.0,109.5,94.5,63.0
5107,1973,35860.0,1,1,37,2,1,1,2,5,0,1,1400457600,0,0,0,0,1,0,0,1,0,0,0,0,0,7.5,0.0,4.0,2.0,1.0,10.0
3979,1983,90687.0,0,0,98,1,6,2,8,2,0,1,1369180800,0,0,0,0,1,0,0,1,0,0,0,0,0,491.0,8.5,336.0,11.5,17.0,25.5
6049,1982,73450.0,0,0,85,1,7,8,11,3,0,1,1386201600,0,0,0,1,0,0,0,0,0,0,1,0,0,571.0,25.5,207.5,45.0,34.5,18.5
8147,1960,31454.0,1,1,40,3,2,0,3,8,0,0,1373068800,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,0.0,5.5,0.0,0.0,4.5
1857,1952,47139.0,1,1,2,2,2,1,2,7,0,1,1394064000,0,0,1,0,0,0,0,0,0,1,0,0,0,23.0,0.0,6.0,0.0,1.0,11.5
3910,1975,83829.0,0,0,78,0,4,7,6,1,0,1,1381190400,0,0,1,0,0,0,0,1,0,0,0,0,0,448.5,80.5,215.0,93.0,80.5,13.5
5207,1963,53378.0,1,1,41,10,9,4,6,8,0,1,1348444800,0,0,0,0,1,0,0,0,1,0,0,0,0,244.5,3.0,76.0,4.0,3.0,66.0
11114,1970,19656.0,1,0,94,3,2,1,3,7,0,0,1360281600,0,0,1,0,0,0,0,0,0,0,1,0,0,12.5,2.0,4.5,3.0,4.0,16.0
5429,1948,45579.0,0,1,10,1,4,1,4,6,0,0,1376956800,0,0,0,0,1,0,0,0,1,0,0,0,0,72.5,0.5,16.5,1.0,0.5,0.5
9400,1958,85485.0,0,0,73,1,6,6,6,2,0,0,1403308800,1,0,0,0,0,0,0,0,0,1,0,0,0,315.0,13.0,305.5,22.0,9.0,27.0
1740,1944,55956.0,0,0,22,2,7,3,4,4,0,1,1396828800,0,0,1,0,0,0,0,0,1,0,0,0,0,380.0,19.0,52.0,25.0,4.5,19.0
7488,1963,64191.0,0,1,30,3,5,3,13,3,0,0,1358812800,0,0,0,1,0,0,0,0,0,1,0,0,0,210.0,7.5,93.0,75.5,19.0,7.5
195,1972,38808.0,1,0,21,4,5,1,4,8,0,1,1345939200,0,0,1,0,0,0,0,0,0,1,0,0,0,62.5,8.5,26.0,1.5,9.5,15.0
635,1966,57183.0,1,1,51,8,9,1,7,8,0,0,1363651200,0,0,0,1,0,0,0,0,1,0,0,0,0,232.0,2.5,32.0,3.5,0.0,35.0
7527,1968,23748.0,1,0,97,3,2,1,3,8,0,0,1353456000,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,3.0,14.5,6.0,7.5,4.0
10319,1971,66303.0,0,1,56,4,3,4,11,8,0,1,1361836800,0,0,1,0,0,0,0,0,1,0,0,0,0,545.0,6.0,48.0,8.0,6.0,30.0
2296,1975,37368.0,1,0,4,1,1,0,2,6,0,1,1387152000,0,0,0,1,0,0,0,0,1,0,0,0,0,1.5,1.0,5.5,1.0,1.0,5.0
10637,1964,40800.0,1,2,77,2,3,0,3,7,1,0,1356998400,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,0.0,13.5,4.0,15.0,5.0
2931,1978,71847.0,0,0,95,0,6,7,9,3,0,1,1348185600,0,0,1,0,0,0,0,1,0,0,0,0,0,368.5,10.5,53.0,27.5,31.5,105.0
907,1975,46149.0,0,1,36,5,5,1,7,5,0,0,1385683200,0,0,1,0,0,0,0,0,1,0,0,0,0,127.0,3.0,35.5,2.0,0.0,13.5
3698,1983,78687.0,0,0,13,1,4,6,8,2,0,1,1344470400,0,0,1,0,0,0,0,0,0,0,1,0,0,408.5,92.5,343.5,72.5,27.5,120.5
9516,1971,49118.0,0,0,90,2,9,7,10,7,0,1,1345248000,1,0,0,0,0,0,0,1,0,0,0,0,0,310.0,27.0,119.5,49.5,49.0,59.5
679,1957,37633.0,1,1,49,2,1,0,3,9,0,0,1348099200,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5,2.0,10.0,0.0,0.0,0.5
7384,1951,39767.0,0,0,18,2,7,1,7,8,0,0,1374364800,0,0,0,1,0,0,0,0,0,0,1,0,0,56.5,30.5,102.0,17.0,13.0,23.5
5043,1951,26997.0,0,0,89,2,4,2,5,7,0,0,1352073600,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,11.5,39.0,66.5,24.5,72.0
5267,1970,33986.0,1,0,43,1,1,0,3,7,0,0,1363219200,0,0,1,0,0,0,0,1,0,0,0,0,0,8.0,1.0,9.0,1.0,0.5,2.5
339,1972,57091.0,0,1,82,2,9,2,5,7,0,1,1353628800,0,0,0,0,1,0,0,0,1,0,0,0,0,231.0,0.0,12.0,3.0,0.0,2.0
2516,1969,46831.0,1,1,84,2,1,2,2,4,0,0,1370649600,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,1.0,5.0,3.0,2.0,17.0
9010,1972,83151.0,0,0,80,1,5,7,10,2,0,1,1360454400,0,0,0,1,0,0,0,0,1,0,0,0,0,484.0,73.5,421.0,68.5,21.0,105.0
378,1971,52531.0,0,0,68,2,7,2,10,6,0,0,1356825600,0,0,1,0,0,0,0,0,1,0,0,0,0,141.5,56.0,75.5,25.5,36.0,62.5
4808,1956,15759.0,0,0,12,1,1,0,2,7,0,0,1378339200,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,1.0,2.5,3.0,0.0,1.5
5068,1971,22804.0,1,0,75,1,2,0,2,9,0,0,1375228800,0,0,1,0,0,0,0,0,0,1,0,0,0,7.0,0.5,3.5,1.0,0.5,0.5
7628,1973,43050.0,1,0,10,2,2,0,4,5,0,0,1395100800,1,0,0,0,0,0,0,0,1,0,0,0,0,15.0,2.5,12.0,3.0,1.5,4.0
7128,1977,42997.0,1,1,91,1,1,0,2,7,0,0,1386374400,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.0,2.5,0.0,0.5,2.5
2811,1963,48918.0,1,1,21,2,1,0,4,4,0,0,1397260800,0,0,0,0,1,0,0,0,0,1,0,0,0,26.0,0.0,4.5,0.0,0.0,0.5
3551,1954,60033.0,0,1,28,2,2,1,5,2,0,0,1396051200,0,0,0,1,0,0,0,0,0,0,1,0,0,31.0,0.5,28.5,9.5,5.5,24.0
1663,1978,34043.0,1,0,97,1,2,0,2,9,0,0,1382659200,0,0,0,0,1,0,0,0,0,0,1,0,0,10.0,1.0,7.0,1.5,0.0,5.0
5543,1966,57811.0,0,1,49,5,7,2,11,5,0,1,1372032000,0,0,1,0,0,0,0,0,0,0,1,0,0,272.5,3.5,57.0,18.5,10.5,39.0
1577,1946,78569.0,0,0,14,1,4,6,4,1,0,1,1392768000,0,0,1,0,0,0,0,0,1,0,0,0,0,279.0,39.5,311.0,103.5,87.5,47.5
10641,1978,7500.0,1,1,5,4,2,1,3,6,0,0,1356566400,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,2.5,2.0,6.5,2.0,12.5
5336,1971,157733.0,1,0,37,0,1,0,1,1,0,0,1370304000,0,0,0,1,0,0,0,0,0,0,1,0,0,19.5,0.5,4.5,1.0,0.0,4.0
6024,1953,94384.0,0,0,62,0,5,8,5,2,0,1,1362355200,0,0,1,0,0,0,0,0,0,0,1,0,0,555.5,12.0,395.0,80.0,22.5,86.0
1878,1985,23148.0,0,0,83,1,2,0,3,7,0,0,1392681600,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,3.0,4.0,3.0,1.5,5.0
3099,1970,44267.0,1,1,48,5,5,2,4,9,0,0,1361750400,0,0,1,0,0,0,0,1,0,0,0,0,0,91.5,2.5,32.5,1.5,2.5,24.5
6055,1979,71626.0,0,0,94,1,5,5,8,3,0,1,1351728000,0,0,1,0,0,0,0,0,1,0,0,0,0,273.0,36.0,188.0,47.0,72.5,36.0
5841,1966,60894.0,0,1,61,5,10,3,8,7,0,0,1372377600,0,0,1,0,0,0,0,0,0,0,1,0,0,303.0,3.5,77.5,5.0,0.0,27.0
3972,1976,50200.0,1,1,70,6,7,1,5,8,0,0,1364947200,0,0,1,0,0,0,0,0,0,0,1,0,0,133.0,3.0,25.5,4.0,3.0,32.0
4394,1965,81051.0,0,0,43,1,5,5,12,2,0,1,1400803200,0,0,0,0,1,0,0,0,1,0,0,0,0,571.0,14.5,124.5,19.0,14.5,7.0
5758,1982,65169.0,0,0,23,1,10,4,13,6,0,1,1389657600,0,0,1,0,0,0,0,0,1,0,0,0,0,537.0,0.0,34.5,0.0,0.0,23.0
6658,1972,59868.0,0,1,37,7,11,2,12,6,0,0,1374451200,0,0,1,0,0,0,0,0,0,0,1,0,0,385.5,25.5,77.0,27.0,5.0,77.0
4603,1960,65695.0,0,1,50,2,5,4,10,4,0,0,1391126400,0,0,0,0,1,0,0,0,1,0,0,0,0,185.5,16.0,94.5,0.0,29.0,3.0
8427,1956,64857.0,0,0,78,1,7,5,10,4,0,0,1353628800,0,0,0,1,0,0,0,0,0,1,0,0,0,278.0,7.0,358.5,105.0,0.0,21.5
10260,1965,45143.0,0,1,74,3,6,1,5,7,0,0,1377475200,0,0,0,1,0,0,0,0,0,0,1,0,0,101.0,2.5,37.0,5.5,2.5,7.0
7143,1955,74805.0,0,1,14,5,4,7,10,2,0,0,1383696000,1,0,0,0,0,0,0,0,0,0,1,0,0,104.5,81.0,104.5,20.5,81.0,18.5
8789,1989,59060.0,1,0,77,3,3,1,7,4,0,0,1389398400,1,0,0,0,0,0,0,0,1,0,0,0,0,17.5,20.0,55.5,18.0,20.0,6.0
6197,1962,27238.0,1,1,39,3,3,0,3,9,0,0,1366416000,0,0,0,0,1,0,0,0,0,1,0,0,0,18.5,0.0,8.5,0.0,0.0,1.5
4554,1965,47009.0,0,1,89,4,3,2,8,4,0,0,1380585600,0,0,1,0,0,0,0,0,0,0,1,0,0,85.5,22.5,36.5,29.5,5.0,45.0
4937,1973,46094.0,1,1,62,1,1,0,3,7,0,0,1402358400,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1.0,10.0,1.5,1.0,2.5
1920,1972,40321.0,1,1,59,2,3,0,3,7,0,0,1375056000,0,0,1,0,0,0,0,0,1,0,0,0,0,22.0,2.0,10.5,3.0,0.0,13.5
8749,1984,37235.0,1,0,68,1,1,1,2,4,0,0,1391212800,0,0,1,0,0,0,0,0,0,0,1,0,0,10.0,1.0,4.5,2.0,3.0,10.0
1650,1960,81843.0,0,0,13,1,5,9,12,3,0,0,1366588800,0,0,0,1,0,0,0,0,1,0,0,0,0,389.5,43.0,268.5,17.0,34.5,69.0
10377,1958,46692.0,0,1,37,3,6,1,5,6,0,0,1370476800,0,0,0,1,0,0,0,0,0,0,1,0,0,85.0,3.0,48.5,12.0,6.0,44.0
9206,1968,77382.0,0,1,36,2,5,7,12,1,0,1,1389052800,0,0,1,0,0,0,0,0,0,0,1,0,0,245.5,24.0,115.5,56.0,52.5,67.0
10971,1977,37774.0,2,0,28,4,7,2,3,9,1,1,1346630400,0,0,1,0,0,0,0,0,0,1,0,0,0,86.5,4.0,53.5,3.5,1.0,88.0
6398,1974,18393.0,1,0,2,2,3,0,3,8,0,0,1396051200,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,5.0,6.5,8.0,0.0,2.0
9212,1962,72828.0,0,1,17,6,6,3,13,7,0,0,1360800000,0,0,0,1,0,0,0,0,1,0,0,0,0,602.5,0.0,117.5,9.5,7.0,102.5
7937,1982,24711.0,0,0,86,1,3,0,3,7,0,0,1397779200,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,3.5,12.5,3.0,1.5,3.5
839,1975,45503.0,1,0,54,1,3,1,4,5,0,0,1380067200,0,0,0,0,1,0,0,0,1,0,0,0,0,48.5,2.0,22.0,3.0,0.5,9.0
4246,1982,6560.0,0,0,2,0,1,0,1,17,0,0,1386806400,0,0,0,1,0,0,0,0,0,1,0,0,0,33.5,5.5,13.0,2.0,1.5,131.0
158,1945,71604.0,0,0,3,1,8,3,5,4,0,1,1384646400,0,0,0,0,1,0,0,0,0,0,1,0,0,172.5,26.5,264.0,49.0,37.5,48.5
4832,1979,27244.0,1,0,84,2,2,2,2,7,0,0,1394150400,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,2.5,8.5,1.5,12.0,23.0
5621,1969,48752.0,1,1,8,5,6,1,5,9,0,1,1355270400,0,0,1,0,0,0,0,0,1,0,0,0,0,36.5,28.5,50.0,35.5,7.5,0.0
1945,1962,71434.0,0,1,4,3,7,4,7,4,0,1,1379462400,0,0,1,0,0,0,0,0,1,0,0,0,0,355.5,18.0,108.5,86.0,48.0,84.0
5147,1948,90842.0,0,0,57,1,4,9,13,1,0,0,1375056000,0,0,1,0,0,0,0,0,0,1,0,0,0,387.0,35.0,59.0,91.0,93.5,46.5
2535,1978,88097.0,1,0,24,1,6,5,8,9,0,1,1345248000,0,0,0,1,0,0,0,0,1,0,0,0,0,81.5,0.0,240.0,0.0,63.0,37.5
11039,1975,51948.0,0,1,51,2,5,2,4,5,0,0,1379376000,0,0,1,0,0,0,0,0,1,0,0,0,0,41.0,16.5,27.0,35.5,15.0,20.5
9495,1982,71853.0,0,0,29,1,2,8,6,1,0,0,1367971200,0,0,1,0,0,0,0,0,0,0,1,0,0,179.0,54.0,206.5,70.5,48.5,16.0
9635,1983,35876.0,0,0,13,1,3,1,3,6,0,0,1397952000,0,0,0,1,0,0,0,0,1,0,0,0,0,33.0,1.0,20.0,2.0,1.5,7.0
2173,1952,40049.0,0,1,23,1,1,0,3,6,0,0,1381881600,0,0,1,0,0,0,0,0,0,0,0,1,0,6.5,3.0,3.5,0.0,1.5,1.5
942,1982,39660.0,1,0,36,3,7,1,3,9,0,1,1344384000,0,0,1,0,0,0,0,0,0,1,0,0,0,69.5,6.5,39.0,10.0,6.5,18.0
9386,1962,50127.0,0,1,88,1,5,1,6,6,0,1,1401321600,0,0,1,0,0,0,0,0,0,0,1,0,0,137.0,0.0,10.5,2.0,3.0,7.5
5510,1977,43263.0,0,1,2,3,5,2,6,5,0,0,1353456000,0,0,0,1,0,0,0,0,1,0,0,0,0,131.0,3.0,30.5,0.0,5.0,51.0
873,1949,62845.0,1,1,3,11,3,4,10,8,0,1,1349049600,0,0,0,1,0,0,0,0,1,0,0,0,0,549.5,0.0,22.5,0.0,0.0,17.0
2253,1990,18929.0,0,0,15,1,1,0,4,6,0,0,1360972800,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0.0,4.0,11.5,2.0,9.0
5181,1982,24367.0,1,0,58,1,1,0,2,9,0,0,1363737600,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,1.0,0.0,5.5,2.5
979,1975,33249.0,1,0,11,2,2,1,3,6,0,0,1361318400,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,5.0,10.5,9.5,7.0,21.0
10390,1959,26887.0,0,1,27,1,1,0,3,6,0,0,1360454400,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,3.5,2.0,1.5,2.0,3.0
4698,1983,50150.0,0,0,32,2,5,2,7,5,0,0,1371686400,0,0,0,0,1,0,0,0,1,0,0,0,0,67.5,23.0,46.0,32.5,30.5,5.5
7793,1976,62061.0,0,1,12,3,10,4,7,6,0,1,1377907200,0,0,1,0,0,0,0,0,0,0,1,0,0,320.5,3.5,42.0,0.0,15.0,19.0
1745,1962,85696.0,0,0,88,1,4,6,9,1,0,1,1367539200,0,0,0,0,1,0,0,1,0,0,0,0,0,357.0,38.0,197.5,58.0,0.0,6.0
10590,1956,76542.0,0,0,91,1,4,8,10,2,0,0,1364601600,0,0,0,0,1,0,0,0,0,0,1,0,0,397.0,36.5,286.5,0.0,14.5,7.0
5080,1993,70515.0,0,0,12,1,6,6,4,2,0,1,1382313600,0,0,1,0,0,0,0,0,0,1,0,0,0,210.0,0.0,226.0,91.0,32.0,70.0
8369,1987,18227.0,1,0,21,1,0,1,2,8,0,0,1352332800,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,1.0,3.5,2.0,1.5,5.5
5232,1965,69139.0,0,1,23,1,4,1,5,4,0,0,1390780800,0,0,1,0,0,0,0,0,1,0,0,0,0,43.0,6.0,37.5,16.5,7.5,3.0
2407,1982,69109.0,0,0,10,1,6,6,7,4,0,1,1352419200,0,0,1,0,0,0,0,0,1,0,0,0,0,411.5,12.5,229.5,62.0,14.5,47.5
3834,1962,69627.0,0,1,35,2,8,2,11,5,0,0,1363478400,0,0,1,0,0,0,0,0,0,1,0,0,0,115.5,80.5,107.5,85.5,15.0,26.5
7912,1978,38136.0,1,0,69,2,3,1,2,8,0,1,1366588800,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,7.5,13.5,0.0,10.0,16.5
7712,1946,62159.0,0,0,68,1,6,2,10,4,0,0,1398643200,0,0,0,0,1,0,0,0,0,1,0,0,0,91.0,8.5,129.5,38.5,35.0,14.5
1065,1963,80695.0,0,0,85,1,5,8,5,2,0,0,1388275200,0,0,1,0,0,0,0,0,0,1,0,0,0,278.5,64.5,492.0,96.5,18.5,9.0
7275,1971,33316.0,1,1,34,3,2,1,4,6,0,0,1380844800,0,0,0,1,0,0,0,0,0,1,0,0,0,39.5,0.5,15.5,2.0,2.0,6.0
1343,1968,58554.0,1,1,55,6,8,2,6,7,0,0,1348617600,0,0,1,0,0,0,0,0,0,0,1,0,0,184.0,12.0,34.0,19.0,0.0,44.0
1384,1992,17256.0,1,0,10,2,2,1,2,8,0,1,1385164800,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2.0,7.0,4.0,4.0,11.0
9967,1974,53034.0,1,1,30,8,6,1,7,8,0,0,1369872000,0,0,1,0,0,0,0,1,0,0,0,0,0,80.0,7.5,98.0,7.5,5.5,25.0
6181,1950,52203.0,0,0,36,1,8,7,11,6,0,0,1343692800,1,0,0,0,0,0,0,0,0,0,1,0,0,244.0,10.5,119.0,28.0,54.0,14.0
10507,1977,59601.0,0,1,14,4,2,2,7,8,0,1,1374710400,1,0,0,0,0,0,0,1,0,0,0,0,0,345.5,3.5,34.5,0.0,3.5,11.5
2674,1958,75154.0,0,1,79,1,6,3,6,3,0,1,1346716800,0,0,0,1,0,0,0,0,0,1,0,0,0,271.5,5.0,102.5,80.0,71.5,41.0
2698,1976,47025.0,0,1,52,3,6,3,5,6,0,0,1383782400,0,0,1,0,0,0,0,0,0,1,0,0,0,127.0,3.5,54.0,10.0,0.0,13.0
3231,1973,37971.0,1,0,97,1,1,0,3,8,0,0,1385337600,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,2.0,5.0,1.0,1.0,3.5
4096,1968,41335.0,1,0,24,3,4,1,4,7,0,0,1388016000,0,0,0,1,0,0,0,1,0,0,0,0,0,56.0,9.5,10.5,8.0,7.0,2.5
10476,1958,67267.0,0,1,0,1,3,2,5,2,0,0,1399939200,0,0,1,0,0,0,0,0,1,0,0,0,0,67.0,5.5,29.5,7.5,1.0,15.0
5948,1975,57338.0,0,1,96,2,4,1,5,5,0,0,1398729600,0,0,1,0,0,0,0,0,0,1,0,0,0,71.5,3.0,26.0,5.5,4.0,8.5
9140,1960,50523.0,1,1,89,2,2,0,4,6,0,0,1387929600,1,0,0,0,0,0,0,0,0,0,1,0,0,25.5,2.0,12.0,2.0,3.5,0.5
10258,1965,35791.0,2,1,94,2,1,0,3,8,0,0,1367798400,0,0,0,1,0,0,0,0,0,1,0,0,0,13.5,0.0,2.5,0.0,0.0,1.5
5675,1960,50611.0,0,1,98,6,4,5,7,6,0,1,1349308800,0,0,0,0,1,0,0,1,0,0,0,0,0,229.5,0.0,12.0,3.0,0.0,2.0
4743,1969,56242.0,0,1,72,5,8,4,11,6,0,0,1362268800,0,0,0,0,1,0,0,0,1,0,0,0,0,344.5,4.0,83.5,5.5,4.0,44.0
8805,1960,48904.0,0,1,1,4,7,2,4,8,0,0,1354406400,0,0,1,0,0,0,0,0,0,1,0,0,0,141.5,5.0,19.0,0.0,6.5,13.5
1542,1975,56243.0,1,2,26,6,4,2,8,5,0,0,1388361600,0,0,1,0,0,0,0,0,0,1,0,0,0,173.5,0.0,17.5,2.0,1.5,3.5
6770,1985,21355.0,1,0,5,2,2,1,2,6,0,1,1376956800,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,6.5,7.0,0.0,2.5,15.5
8773,1971,57420.0,0,1,22,3,5,1,6,7,0,1,1372118400,0,0,0,1,0,0,0,0,0,0,1,0,0,140.0,0.0,9.0,0.0,0.0,12.0
10420,1955,46390.0,0,1,56,1,4,2,3,7,0,0,1399248000,0,0,0,1,0,0,0,1,0,0,0,0,0,47.5,7.0,32.0,1.0,4.5,19.0
7514,1956,54342.0,1,1,74,4,3,1,4,6,0,0,1372809600,1,0,0,0,0,0,0,0,0,0,1,0,0,42.0,5.0,17.0,5.5,5.0,14.0
793,1973,20895.0,1,0,24,1,2,0,3,9,0,0,1349481600,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,1.5,8.5,1.5,0.0,2.0
10909,1948,92344.0,0,0,9,0,5,10,5,1,0,1,1389744000,0,0,1,0,0,0,0,0,1,0,0,0,0,496.0,12.0,347.0,25.5,9.5,59.5
8702,1976,26907.0,1,1,10,2,1,0,3,7,0,0,1376956800,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5,0.5,3.5,0.0,1.5,1.0
4791,1980,44964.0,1,1,35,1,1,0,3,8,0,0,1355616000,0,0,1,0,0,0,0,0,0,0,1,0,0,9.5,0.5,8.5,1.0,0.0,1.0
2963,1979,75507.0,0,0,56,1,8,6,6,3,0,0,1398988800,0,0,1,0,0,0,0,0,0,0,1,0,0,354.5,46.5,187.0,52.0,40.0,40.0
8216,1972,53761.0,1,1,7,6,4,4,3,5,0,0,1381449600,0,0,0,1,0,0,0,0,1,0,0,0,0,79.0,0.0,38.0,6.5,3.5,35.5
8140,1973,22682.0,1,0,51,3,2,1,4,4,0,0,1380758400,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0,7.0,14.5,2.0,1.0,18.0
10146,1972,38887.0,1,0,17,1,1,0,3,7,0,0,1393718400,0,0,0,0,1,0,0,0,0,0,1,0,0,12.5,0.5,6.5,0.0,0.0,1.5
5289,1975,41658.0,1,1,30,2,1,1,2,4,0,0,1352419200,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,2.0,6.0,7.5,2.0,14.5
2587,1972,29791.0,1,0,21,2,2,0,3,5,0,0,1400112000,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0,0.0,3.0,0.0,0.0,0.0
4405,1956,63915.0,0,2,2,2,6,3,12,5,0,0,1375142400,0,0,0,1,0,0,0,0,1,0,0,0,0,311.0,3.5,57.5,15.0,0.0,7.5
8663,1974,39996.0,1,1,85,1,1,0,2,6,0,0,1400716800,0,0,1,0,0,0,0,1,0,0,0,0,0,5.5,0.0,1.5,0.0,0.0,0.5
2589,1972,26759.0,1,0,65,2,2,1,3,6,0,0,1391731200,0,0,1,0,0,0,0,1,0,0,0,0,0,12.5,1.5,8.0,4.0,2.5,1.0
3421,1968,63841.0,0,1,64,1,9,3,9,6,0,0,1366502400,0,0,0,1,0,0,0,1,0,0,0,0,0,317.5,7.5,50.0,10.0,3.5,65.5
