,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
1108,1954,46734.0,0,1,40,2,6,1,5,7,0,1353196800,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,68.5,13.0,11.5,14.5
491,1989,81217.0,0,0,77,1,3,7,11,1,0,1374192000,0,0,1,0,0,0,0,0,0,1,0,0,0,35.0,162.0,73.0,20.0,42.0
819,1956,71391.0,0,1,50,5,6,5,12,3,0,1364515200,0,0,1,0,0,0,0,0,1,0,0,0,0,61.5,137.0,23.0,61.5,70.5
842,1966,37758.0,1,1,49,2,1,0,3,8,0,1349308800,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,5.0,0.0,0.0,0.5
1793,1992,63207.0,0,0,68,1,2,3,6,7,0,1358640000,0,0,1,0,0,0,0,0,0,0,1,0,0,84.5,282.5,45.5,84.5,35.0
273,1952,75278.0,0,0,17,1,6,3,13,3,0,1359417600,0,0,1,0,0,0,0,0,0,0,1,0,0,49.0,115.0,75.0,37.0,37.0
2196,1979,7500.0,1,0,7,4,3,2,2,7,0,1367884800,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,5.5,1.5,4.0,10.5
1625,1960,39228.0,0,0,1,1,0,0,3,4,0,1368144000,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,3.0,0.0,1.5,1.5
2188,1976,5305.0,0,1,12,0,1,0,0,13,0,1375142400,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,3.5,0.5,1.5,2.5
699,1975,76618.0,0,0,64,1,3,2,5,1,0,1354838400,0,0,0,0,1,0,0,0,1,0,0,0,0,20.0,147.0,60.5,80.0,73.5
1904,1959,80982.0,1,1,48,3,11,5,11,5,1,1357603200,0,0,1,0,0,0,0,0,0,1,0,0,0,68.5,200.5,52.0,11.0,11.0
2190,1983,28427.0,1,0,67,2,2,0,3,8,0,1363824000,0,0,1,0,0,0,0,0,0,0,1,0,0,1.5,9.5,1.5,1.5,3.0
506,1991,42691.0,0,0,48,1,5,1,6,5,0,1376611200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,32.0,19.0,8.5,29.0
1374,1972,29791.0,1,0,21,2,2,0,3,5,0,1400112000,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0
1136,1979,7500.0,0,1,61,1,1,0,2,8,0,1346198400,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.5,1.5,0.0,2.5
71,1976,75825.0,0,0,40,0,5,8,9,4,0,1350000000,0,0,1,0,0,0,0,0,0,1,0,0,0,52.5,389.5,68.5,52.5,25.5
1485,1974,63206.0,0,0,65,1,4,3,6,2,0,1395273600,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,62.5,5.5,4.0,13.0
1364,1956,54342.0,1,1,74,4,3,1,4,6,0,1372809600,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,17.0,5.5,5.0,14.0
1204,1986,8940.0,1,0,25,3,3,1,3,8,0,1345593600,0,1,0,0,0,0,0,0,0,1,0,0,0,22.5,1.5,2.0,3.0,21.0
1952,1971,34600.0,1,1,8,5,5,2,5,8,0,1356998400,0,0,1,0,0,0,0,0,0,0,1,0,0,16.5,30.0,4.0,1.5,7.5
403,1971,49505.0,1,1,4,9,10,2,8,8,0,1362441600,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,50.0,9.5,0.0,14.0
704,1965,74806.0,0,1,1,2,5,4,5,4,0,1355875200,0,0,0,1,0,0,0,0,1,0,0,0,0,4.5,124.5,0.0,14.0,4.5
1812,1962,54693.0,0,1,72,8,6,4,13,6,0,1361059200,0,0,0,0,1,0,0,0,1,0,0,0,0,8.5,71.0,11.5,13.0,17.5
1629,1950,56551.0,1,1,48,3,2,1,4,4,0,1399420800,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,16.0,8.5,1.0,8.0
1407,1972,43269.0,1,0,61,1,1,0,2,8,0,1379289600,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,3.5,0.0,0.0,0.5
934,1979,27922.0,1,0,80,1,2,0,3,4,0,1399680000,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,6.5,1.0,2.0,5.5
2043,1951,67046.0,0,1,92,2,4,5,4,2,0,1357430400,0,0,1,0,0,0,0,0,0,0,0,1,0,17.5,66.5,11.5,75.5,53.5
834,1974,49166.0,0,1,17,2,5,3,3,6,0,1371081600,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,12.5,3.5,0.0,55.0
1768,1979,60839.0,1,1,72,13,2,2,12,8,0,1346112000,1,0,0,0,0,0,0,0,0,0,1,0,0,10.5,64.0,111.5,75.0,64.0
515,1969,72679.0,0,1,65,1,4,7,5,1,0,1379462400,0,0,1,0,0,0,0,0,0,1,0,0,0,27.0,130.0,63.5,27.0,27.0
387,1960,30507.0,0,0,29,1,5,1,4,7,0,1362960000,0,0,1,0,0,0,0,0,0,0,1,0,0,18.0,37.0,19.0,10.0,55.0
1653,1955,72635.0,0,0,54,1,6,8,6,3,0,1370217600,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,161.5,52.0,17.5,53.5
63,1958,69096.0,0,1,4,1,5,2,10,4,0,1380240000,0,0,1,0,0,0,0,0,0,0,1,0,0,24.5,79.5,3.5,41.0,54.5
682,1961,45938.0,0,0,46,2,8,4,6,6,0,1383436800,0,0,1,0,0,0,0,0,0,1,0,0,0,5.5,89.0,31.0,41.5,14.5
794,1981,26872.0,0,0,0,1,1,1,2,6,0,1381881600,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,4.0,1.5,8.0,16.0
306,1974,34421.0,1,0,81,1,1,0,2,7,0,1372636800,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,3.5,3.0,1.0,4.5
827,1981,19419.0,1,0,76,4,4,0,3,9,0,1352505600,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,14.0,8.0,1.5,3.5
1943,1952,40887.0,1,1,32,3,3,1,3,9,0,1367798400,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,22.0,5.0,5.0,21.5
924,1952,64831.0,1,1,51,8,6,3,5,6,0,1370822400,1,0,0,0,0,0,0,0,0,1,0,0,0,43.0,124.5,37.5,43.0,72.0
1882,1987,73395.0,0,0,94,1,4,4,6,2,0,1395100800,0,0,0,1,0,0,0,0,1,0,0,0,0,3.5,40.0,10.0,3.5,5.5
104,1991,86037.0,0,0,95,1,6,7,11,3,0,1357084800,0,0,1,0,0,0,0,0,0,1,0,0,0,22.0,62.5,14.5,10.0,11.0
830,1991,61618.0,0,0,27,2,3,6,8,3,0,1348876800,1,0,0,0,0,0,0,0,0,1,0,0,0,45.5,199.5,0.0,22.5,102.5
43,1996,7500.0,0,0,24,3,3,1,3,9,0,1352419200,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,7.0,7.5,11.0,25.0
831,1956,55284.0,0,1,60,3,7,5,8,5,0,1356307200,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5,70.0,0.0,3.5,31.5
1749,1975,47808.0,0,1,30,2,3,2,3,7,0,1382227200,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,13.0,1.0,0.0,36.0
1392,1969,43142.0,1,1,84,1,1,0,2,7,0,1392681600,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,3.5,1.0,0.5,2.0
514,1975,47682.0,0,1,80,4,4,3,8,5,0,1360886400,1,0,0,0,0,0,0,0,0,0,0,1,0,30.5,41.5,48.5,28.5,30.5
1695,1984,35196.0,1,0,68,6,6,1,5,8,0,1352764800,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0,70.5,21.5,19.5,93.5
1804,1978,52513.0,0,0,84,2,9,5,9,7,0,1346716800,1,0,0,0,0,0,0,0,0,0,1,0,0,8.5,120.5,52.0,94.0,116.0
80,1970,36138.0,1,1,48,5,3,1,4,7,0,1373932800,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,8.0,0.0,0.0,2.5
1373,1975,41658.0,1,1,30,2,1,1,2,4,0,1352419200,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,6.0,7.5,2.0,14.5
295,1964,64100.0,0,1,93,1,8,3,6,7,0,1378771200,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,13.5,0.0,0.0,5.0
1896,1990,18929.0,0,0,15,1,1,0,4,6,0,1360972800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,4.0,11.5,2.0,9.0
1410,1983,27100.0,1,0,64,1,1,0,3,7,0,1365120000,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,6.5,1.0,0.0,5.0
1646,1967,63246.0,0,2,60,1,6,3,12,4,0,1376956800,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,45.5,14.5,11.0,3.5
1302,1972,40321.0,1,1,59,2,3,0,3,7,0,1375056000,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,10.5,3.0,0.0,13.5
1057,1953,39722.0,0,1,92,2,2,0,3,5,0,1393200000,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.5,1.0,0.0,4.0
1549,1957,75283.0,1,2,26,11,6,3,5,4,0,1364342400,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,90.0,6.0,9.5,33.0
2037,1976,70179.0,0,1,10,3,7,3,13,5,0,1374364800,0,0,0,0,1,0,0,1,0,0,0,0,0,44.0,84.0,34.5,22.0,66.5
1874,1974,69719.0,0,0,99,1,2,3,5,1,0,1401062400,0,0,1,0,0,0,0,0,0,1,0,0,0,43.0,104.0,88.5,7.0,21.5
1596,1983,28359.0,1,0,35,1,1,0,2,7,0,1382832000,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,2.5,1.0,0.5,1.0
918,1952,75127.0,0,0,92,1,2,11,5,1,0,1400716800,0,0,1,0,0,0,0,0,0,1,0,0,0,17.5,152.5,23.0,8.5,113.5
1551,1954,38998.0,1,1,92,3,2,0,3,8,1,1351900800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,7.0,0.0,0.0,2.5
1790,1966,37758.0,1,1,49,2,1,0,3,8,0,1349308800,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,5.0,0.0,0.0,0.5
175,1970,32303.0,0,1,63,2,1,0,4,5,0,1394236800,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0
1450,1970,23162.0,1,1,82,3,1,1,3,6,0,1387584000,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5,4.5,9.5,2.0,11.0
730,1975,17003.0,1,0,37,3,2,0,4,5,0,1386547200,1,0,0,0,0,0,0,0,1,0,0,0,0,2.5,6.0,2.0,4.0,3.5
1427,1957,52852.0,0,1,93,4,10,7,5,8,0,1354320000,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,49.5,5.5,0.0,23.5
1465,1976,70379.0,0,1,84,3,6,3,13,4,0,1362268800,0,0,0,1,0,0,0,0,0,1,0,0,0,12.5,71.0,32.5,33.5,4.0
1583,1960,44512.0,1,1,57,2,1,0,3,4,0,1377820800,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,3.0,0.0,0.0,1.0
245,1964,18701.0,1,1,95,4,2,0,4,5,0,1370304000,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0,5.0,3.0,5.0
1482,1977,42014.0,1,0,56,6,7,1,6,8,0,1345161600,0,0,1,0,0,0,0,0,1,0,0,0,0,7.5,54.0,2.0,7.5,25.0
1071,1958,84460.0,0,0,80,0,9,9,4,5,0,1357257600,0,0,0,0,1,0,0,0,0,0,1,0,0,13.5,51.5,53.0,27.0,40.5
576,1965,69882.0,0,0,94,1,3,7,9,1,0,1384041600,0,0,0,1,0,0,0,0,0,1,0,0,0,63.5,317.5,66.0,63.5,82.5
981,1957,26091.0,1,1,84,3,2,1,3,5,0,1393286400,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0,9.5,4.0,8.5,10.0
594,1969,26877.0,0,0,74,2,3,1,6,6,0,1376870400,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5,38.0,10.0,9.0,20.0
824,1950,34026.0,1,1,11,3,2,1,3,5,0,1375660800,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,7.5,6.0,4.0,8.5
1659,1980,33228.0,1,0,28,1,2,0,3,7,0,1390435200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,15.5,3.5,2.0,2.5
1577,1984,36108.0,1,0,68,3,7,1,4,9,0,1381795200,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,64.5,1.5,5.5,23.5
1957,1968,38236.0,1,1,2,4,3,0,4,7,0,1379635200,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,9.0,1.0,0.0,5.0
1717,1963,77437.0,0,0,70,1,4,5,13,1,0,1385424000,0,0,1,0,0,0,0,0,1,0,0,0,0,10.5,221.0,14.5,22.0,14.5
1921,1950,28320.0,0,1,68,1,1,0,3,8,0,1358121600,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,7.0,1.5,1.0,2.0
1980,1970,24206.0,1,0,66,1,1,0,3,6,0,1362700800,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,4.0,1.5,1.0,1.5
539,1952,43462.0,1,1,50,6,4,1,5,8,0,1347408000,0,0,1,0,0,0,0,0,0,0,1,0,0,8.5,48.5,7.5,3.0,7.5
1859,1975,70300.0,1,0,89,3,5,5,13,8,0,1373846400,0,0,1,0,0,0,0,1,0,0,0,0,0,30.5,169.0,30.0,23.0,23.0
1418,1964,42523.0,0,0,96,1,1,1,4,2,0,1398211200,0,0,1,0,0,0,0,0,1,0,0,0,0,18.0,5.5,1.5,13.0,17.5
1315,1969,48752.0,1,1,8,5,6,1,5,9,0,1355270400,0,0,1,0,0,0,0,0,1,0,0,0,0,28.5,50.0,35.5,7.5,0.0
997,1968,34053.0,0,1,14,1,3,0,3,8,0,1347235200,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,10.5,3.5,0.0,6.0
950,1973,92955.0,0,0,35,1,6,7,9,2,0,1376870400,0,0,1,0,0,0,0,0,1,0,0,0,0,10.5,462.5,15.5,12.0,42.0
876,1983,76630.0,0,0,93,1,3,10,11,1,0,1389657600,0,0,1,0,0,0,0,0,1,0,0,0,0,15.5,223.0,20.0,28.0,87.5
575,1975,92163.0,0,0,25,0,5,11,5,2,0,1355270400,0,0,0,1,0,0,0,0,1,0,0,0,0,91.5,398.5,53.0,81.5,10.0
281,1965,29672.0,1,1,6,1,0,0,3,6,0,1363046400,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,1.5,0.0,2.0,4.0
889,1977,85072.0,0,0,94,1,3,4,10,0,0,1397001600,0,0,1,0,0,0,0,0,0,1,0,0,0,46.0,195.5,97.0,5.5,120.5
1777,1977,36273.0,1,0,80,2,3,0,3,6,0,1397606400,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,15.0,1.5,1.0,4.5
1616,1954,50002.0,0,1,21,2,8,2,7,7,0,1371427200,0,0,1,0,0,0,0,1,0,0,0,0,0,2.5,35.5,10.5,8.0,41.0
574,1984,39684.0,1,0,41,2,2,1,2,7,1,1350000000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,17.5,3.0,2.0,8.5
327,1950,59292.0,0,1,71,2,3,5,8,3,0,1371081600,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0,34.0,9.5,7.0,7.0
474,1958,78952.0,0,1,11,2,2,5,12,6,0,1348444800,0,0,0,0,1,0,0,0,0,0,1,0,0,9.5,297.0,49.5,38.0,67.0
298,1967,22574.0,2,1,28,2,2,0,3,7,0,1382918400,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,4.0,1.0,0.0,1.0
1362,1971,57420.0,0,1,22,3,5,1,6,7,0,1372118400,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,9.0,0.0,0.0,12.0
1230,1992,7500.0,1,0,63,4,3,2,2,9,0,1354492800,0,1,0,0,0,0,0,0,0,1,0,0,0,8.5,9.0,4.0,13.0,20.0
503,1944,80184.0,0,0,19,1,6,3,10,3,0,1393632000,0,0,0,1,0,0,0,0,1,0,0,0,0,67.0,335.0,12.5,19.0,0.0
2055,1960,22123.0,0,0,77,1,2,1,3,5,0,1395878400,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5,12.0,17.0,3.5,15.5
313,1950,54432.0,2,1,37,1,1,0,3,4,0,1368057600,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,2.5,0.0,0.0,0.0
500,1961,36443.0,1,1,9,4,3,1,3,8,0,1359849600,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,23.0,2.0,1.5,10.0
1557,1947,81574.0,0,0,89,1,4,5,8,1,0,1398643200,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,232.5,23.0,17.5,0.0
855,1959,62450.0,0,1,61,2,5,5,4,3,0,1388966400,0,0,1,0,0,0,0,0,0,1,0,0,0,23.5,133.5,31.0,33.0,19.0
1740,1964,62905.0,0,1,68,3,7,2,8,4,0,1378771200,1,0,0,0,0,0,0,0,1,0,0,0,0,37.5,48.0,59.5,53.5,29.5
1773,1976,37697.0,1,0,82,1,2,1,3,6,0,1391731200,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,10.5,5.5,2.0,4.0
690,1970,35682.0,1,0,34,1,1,1,3,2,0,1403827200,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,4.0,3.0,1.0,9.0
1357,1960,50611.0,0,1,98,6,4,5,7,6,0,1349308800,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,12.0,3.0,0.0,2.0
552,1979,47691.0,0,1,43,1,1,0,2,6,0,1372982400,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.5,0.0,0.0,2.0
234,1953,75027.0,0,1,74,2,9,4,6,5,0,1357689600,0,0,1,0,0,0,0,0,1,0,0,0,0,32.0,89.5,66.5,6.0,38.5
1332,1976,62061.0,0,1,12,3,10,4,7,6,0,1377907200,0,0,1,0,0,0,0,0,0,0,1,0,0,3.5,42.0,0.0,15.0,19.0
2183,1963,45146.0,1,1,28,2,1,1,2,4,0,1373846400,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,2.5,0.0,0.0,7.5
716,1978,66373.0,1,1,57,7,4,2,10,3,0,1370995200,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5,62.0,6.0,12.0,54.5
1206,1957,77297.0,0,0,84,1,5,7,9,4,0,1359158400,1,0,0,0,0,0,0,1,0,0,0,0,0,30.5,54.5,24.0,61.0,20.5
764,1974,71466.0,0,0,86,1,4,4,10,1,0,1396656000,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0,273.0,39.0,91.0,0.0
1320,1982,71853.0,0,0,29,1,2,8,6,1,0,1367971200,0,0,1,0,0,0,0,0,0,0,1,0,0,54.0,206.5,70.5,48.5,16.0
1377,1972,26759.0,1,0,65,2,2,1,3,6,0,1391731200,0,0,1,0,0,0,0,1,0,0,0,0,0,1.5,8.0,4.0,2.5,1.0
1758,1973,39435.0,1,0,16,1,3,1,2,7,0,1375747200,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,9.0,0.0,0.0,6.5
1403,1969,54132.0,0,1,81,1,1,0,3,7,0,1392508800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5,4.0,0.0,0.0,1.5
884,1958,81320.0,0,0,61,1,4,3,10,2,0,1360108800,0,0,1,0,0,0,0,0,1,0,0,0,0,16.5,246.5,29.5,51.5,28.5
408,1941,93027.0,0,0,77,0,7,10,5,2,0,1365811200,0,0,0,0,1,0,0,0,1,0,0,0,0,21.0,358.0,27.5,0.0,10.5
1801,1971,44635.0,1,1,25,2,2,0,3,7,0,1381449600,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,4.5,0.0,0.0,1.5
1770,1950,34026.0,1,1,11,3,2,1,3,5,0,1375660800,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,7.5,6.0,4.0,8.5
368,1981,36143.0,1,0,33,1,0,1,2,3,0,1396137600,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0.0,3.0
1161,1981,54386.0,0,1,8,2,3,2,10,3,0,1368748800,0,0,1,0,0,0,0,0,1,0,0,0,0,10.5,32.0,31.0,10.5,12.5
2203,1984,11012.0,1,0,82,3,3,1,2,9,0,1363392000,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,13.0,3.5,0.5,11.5
1260,1975,37368.0,1,0,4,1,1,0,2,6,0,1387152000,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,5.5,1.0,1.0,5.0
811,1962,37859.0,1,2,75,2,1,0,3,8,0,1357948800,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,4.0,1.0,0.5,1.0
725,1956,34941.0,1,1,26,2,3,0,3,8,0,1362528000,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,12.5,2.0,1.5,12.0
2072,1976,81929.0,1,0,60,2,4,4,10,6,0,1348876800,0,0,0,1,0,0,0,0,1,0,0,0,0,27.5,139.0,24.5,0.0,92.5
2134,1964,60896.0,0,1,90,3,9,10,4,6,0,1349913600,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,199.5,30.0,23.0,76.5
2117,1957,23539.0,0,0,13,1,2,0,4,6,0,1393545600,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,5.5,8.0,0.5,12.5
1544,1985,44322.0,1,0,30,2,3,0,3,8,0,1402876800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,20.0,1.5,0.0,1.5
1124,1953,56129.0,0,1,65,4,6,2,10,4,0,1371686400,0,0,0,1,0,0,0,0,0,0,1,0,0,24.0,66.5,19.5,36.0,24.0
57,1952,61823.0,0,1,26,4,8,2,10,7,0,1361145600,0,0,1,0,0,0,0,0,0,1,0,0,0,3.5,67.0,18.5,7.0,84.5
1464,1976,75484.0,0,1,50,2,7,3,6,4,0,1343865600,1,0,0,0,0,0,0,0,0,0,1,0,0,48.5,129.5,98.5,97.0,17.0
1423,1948,78427.0,0,0,36,3,3,7,10,3,0,1351036800,0,0,0,1,0,0,0,0,0,0,0,1,0,9.5,297.5,90.0,13.0,69.0
1141,1974,56715.0,0,0,52,1,7,3,4,4,0,1354665600,0,0,1,0,0,0,0,0,0,0,1,0,0,52.5,119.5,118.5,86.0,4.5
1703,1962,82571.0,0,0,28,0,6,5,13,2,0,1396396800,0,0,0,0,1,0,0,0,0,0,0,1,0,15.5,279.0,31.0,47.5,39.5
1996,1983,36790.0,0,0,14,1,2,1,2,9,0,1362096000,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,7.0,7.5,10.5,5.0
265,1986,69867.0,0,0,30,1,3,5,8,1,0,1364860800,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,256.0,16.5,65.0,27.0
609,1976,13624.0,1,0,93,2,2,0,3,6,0,1358640000,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,7.5,1.0,0.5,3.0
172,1984,30477.0,1,0,16,1,1,1,3,6,0,1390348800,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,3.0,0.0,0.0,6.0
1147,1994,80685.0,0,0,55,1,6,4,10,2,0,1345593600,0,0,1,0,0,0,0,0,0,0,1,0,0,22.5,302.0,17.0,13.0,27.0
1673,1981,24336.0,1,0,82,1,1,0,2,7,0,1346025600,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1.0,4.0,1.0,6.0
202,1985,70951.0,0,0,66,1,3,4,9,1,0,1367625600,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,277.0,127.0,43.5,27.0
958,1971,80573.0,0,0,85,1,4,6,13,2,0,1350172800,0,0,0,1,0,0,0,0,0,0,1,0,0,69.0,215.0,30.0,46.0,7.5
1733,1949,51569.0,0,1,39,4,7,1,7,8,0,1360627200,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,23.5,3.0,0.0,17.0
1573,1965,45143.0,0,1,74,3,6,1,5,7,0,1377475200,0,0,0,1,0,0,0,0,0,0,1,0,0,2.5,37.0,5.5,2.5,7.0
870,1953,46231.0,2,1,87,4,6,1,4,9,0,1353888000,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,27.5,0.0,2.5,6.0
1508,1987,74004.0,0,0,5,1,4,6,4,3,0,1393200000,0,0,0,0,1,0,0,0,0,1,0,0,0,24.0,280.0,21.0,88.0,24.0
1486,1972,57136.0,1,1,48,9,5,2,10,6,0,1373328000,0,0,0,1,0,0,0,0,1,0,0,0,0,2.5,54.5,10.5,54.5,46.0
1093,1965,66480.0,1,1,71,7,4,1,7,4,0,1401494400,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5,28.5,10.0,10.5,3.0
188,1952,69142.0,0,1,50,3,8,1,7,5,0,1404000000,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,17.0,3.0,2.0,19.5
27,1965,84618.0,0,0,96,1,6,9,10,2,0,1385078400,0,0,0,0,1,0,0,0,1,0,0,0,0,50.0,400.5,10.5,33.0,0.0
293,1966,27038.0,0,0,64,1,3,0,3,9,0,1347926400,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,12.5,8.5,11.5,7.5
1385,1967,36947.0,1,1,49,4,3,0,4,9,0,1344297600,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5,10.5,2.0,0.5,14.5
1716,1967,79146.0,1,1,33,2,8,1,8,6,0,1398297600,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,111.5,10.5,21.5,8.0
1290,1976,50200.0,1,1,70,6,7,1,5,8,0,1364947200,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,25.5,4.0,3.0,32.0
116,1965,71488.0,0,0,87,2,3,4,7,1,0,1361145600,1,0,0,0,0,0,0,0,0,0,1,0,0,16.5,62.0,20.0,14.0,86.0
41,1975,7500.0,1,0,19,3,2,0,3,5,0,1380672000,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,5.0,1.5,1.0,6.0
2049,1956,71866.0,0,1,85,1,6,3,10,3,0,1387929600,0,0,1,0,0,0,0,0,1,0,0,0,0,89.0,89.0,51.5,19.5,16.5
271,1975,44319.0,1,1,18,2,2,0,3,5,0,1397692800,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,4.0,0.0,0.0,1.5
1048,1964,65526.0,0,1,22,1,4,4,8,2,0,1397174400,0,0,0,0,1,0,0,0,1,0,0,0,0,9.5,34.5,6.0,0.0,4.5
1808,1958,80739.0,0,0,92,1,3,11,9,1,0,1369267200,0,0,0,1,0,0,0,0,1,0,0,0,0,46.0,368.0,19.5,0.0,46.0
272,1974,30631.0,1,0,75,1,3,1,2,7,0,1373587200,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,10.0,2.0,2.5,10.0
1467,1946,64014.0,2,1,56,7,8,2,5,7,0,1402358400,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,15.0,0.0,0.0,4.0
142,1988,34176.0,1,0,12,4,3,0,4,6,0,1399852800,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,12.0,9.5,7.0,10.0
1327,1990,18929.0,0,0,15,1,1,0,4,6,0,1360972800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,4.0,11.5,2.0,9.0
